"END_DATE","HANDLE","PARCEL","PERMIT_NO","RECORD_NO","START_DATE"
"2022-03-29","14383160060","43831600600","826","33632","2017-03-29"
"2022-03-29","14383160070","43831600700","826","33633","2017-03-29"
"2022-03-29","14389110010","43891100100","826","33643","2017-03-29"
"2022-03-29","14389110580","43891105800","826","33645","2017-03-29"
"2022-03-29","14389020010","43890200100","826","41174","2017-03-29"
"2022-03-29","14389110190","43891101900","826","47360","2017-03-29"
"2022-03-29","14383160080","43831600800","826","49130","2017-03-29"
"2022-03-29","11120000150","11200001900","983","30192","2017-03-29"
"2022-04-26","14999000530","49990005307","1145","40640","2017-04-26"
"2022-05-31","14875000065","48750000650","1146","49154","2017-05-31"
"2022-05-31","12610000160","26100001600","1148","46087","2017-05-31"
"2022-05-31","12610000165","26100001650","1148","46276","2017-05-31"
"2022-06-28","13760000260","37600002600","1150","45087","2017-06-28"
"2022-06-28","12000000170","20000001700","1151","36838","2017-06-28"
"2022-04-26","14551000240","45510002400","1153","34000","2017-04-26"
"2022-06-28","16098000240","60980002400","1156","37068","2017-06-28"
"2022-06-28","16098000220","60980002200","1157","36507","2017-06-28"
"2022-06-28","16098000240","60980002400","1157","37068","2017-06-28"
"2022-06-28","16098000210","60980002100","1157","44982","2017-06-28"
"2022-07-26","14408110340","44081103400","1159","47346","2017-07-26"
"2022-08-30","16506000160","65060001600","1160","34987","2017-08-30"
"2022-07-26","15322000430","53220004300","1161","34803","2017-07-26"
"2022-07-26","15322000420","53220004200","1161","39181","2017-07-26"
"2022-08-30","13828000160","38280001600","1162","36634","2017-08-30"
"2022-09-26","13747000351","37470003500","1163","38558","2017-09-26"
"2022-09-26","13747000347","37470003450","1163","39793","2017-09-26"
"2022-09-26","13747000337","37470003370","1163","43778","2017-09-26"
"2022-09-26","13747000343","37470003430","1163","43787","2017-09-26"
"2022-12-06","13819030390","38190303900","1167","33383","2017-12-06"
"2022-12-06","13819030010","54380003800","1167","36807","2017-12-06"
"2022-12-06","14380030170","43800301700","1168","33630","2017-12-06"
"2022-12-06","14513020400","45130204000","1169","43186","2017-12-06"
"2022-10-25","14912000050","49120000500","1171","34307","2017-10-25"
"2022-03-29","19084000185","90840001850","1173","45819","2017-03-29"
"2023-02-28","13667000020","36670000200","1174","44678","2018-02-28"
"2023-02-28","15028000250","50280002500","1175","35434","2018-02-28"
"2023-02-28","15028000240","50280002400","1175","36063","2018-02-28"
"2023-02-28","15028000260","50280002600","1175","47755","2018-02-28"
"2023-02-28","15549000270","55490002700","1176","34872","2018-02-28"
"2023-02-28","14383160140","43831601400","1180","36678","2018-02-28"
"2023-02-28","14383160130","43831601300","1180","37626","2018-02-28"
"2023-02-28","14383160180","43831601800","1180","40065","2018-02-28"
"2023-02-28","14383160150","43831601500","1180","42117","2018-02-28"
"2023-02-28","13715000380","37150003800","1181","32731","2018-02-28"
"2023-02-28","13715000420","37150004200","1181","32733","2018-02-28"
"2023-02-28","13715000430","37150004300","1181","32734","2018-02-28"
"2023-02-28","13716000140","37160001400","1181","35312","2018-02-28"
"2023-02-28","13715000340","37150003400","1181","36327","2018-02-28"
"2023-02-28","13716000120","37160001200","1181","39357","2018-02-28"
"2023-02-28","13715000350","37150003500","1181","43088","2018-02-28"
"2023-02-28","13716000170","37160001700","1181","43133","2018-02-28"
"2023-02-28","13716000190","37160001909","1181","43279","2018-02-28"
"2023-02-28","13716000180","37160001800","1181","43648","2018-02-28"
"2023-02-28","13715000390","37150003900","1181","44640","2018-02-28"
"2023-02-28","13716000200","37160002000","1181","48767","2018-02-28"
"2023-02-28","13716000160","37160001600","1181","48787","2018-02-28"
"2023-03-28","15457000180","54570001800","1182","41241","2018-03-28"
"2023-03-28","11691000280","16910002800","1183","49988","2018-03-28"
"2023-03-28","12438060060","24380600600","1184","44932","2018-03-28"
"2023-03-28","13311000060","33110000600","1185","32081","2018-03-28"
"2023-03-28","13311000050","33110000500","1185","36138","2018-03-28"
"2022-09-26","13747000347","37470003470","1186","43788","2017-09-26"
"2022-09-26","13747000351","37470003510","1187","43789","2017-09-26"
"2023-03-28","15312000390","53120003900","1189","43363","2018-03-28"
"2023-04-25","11512000220","15120002200","1190","35586","2018-04-25"
"2023-05-30","15319000080","53190000800","1193","34796","2018-05-30"
"2023-05-30","15319000090","53190000900","1193","40729","2018-05-30"
"2023-05-30","15319000100","53190001000","1193","42532","2018-05-30"
"2023-05-30","10308030040","3080300400","1197","41370","2018-05-30"
"2023-05-30","11759000210","17590002100","1200","37397","2018-05-30"
"2023-06-27","11761000200","17610002000","1202","46848","2018-06-27"
"2023-06-27","14899000110","48990001100","1203","42614","2018-06-27"
"2023-06-27","14899000100","48990001000","1203","42615","2018-06-27"
"2023-06-27","13841000010","38410000100","1205","33360","2018-06-27"
"2023-08-29","13770000470","37700004700","1207","36435","2018-08-29"
"2023-08-29","13771000160","37710001600","1207","39405","2018-08-29"
"2023-08-29","15308000160","53080001600","1209","44497","2018-08-29"
"2023-08-29","14998000160","49980001600","1210","34448","2018-08-29"
"2023-08-29","14998000170","49980001700","1210","34449","2018-08-29"
"2023-08-29","14998000180","49980001800","1210","34450","2018-08-29"
"2023-08-29","14998000190","49980001900","1210","34451","2018-08-29"
"2023-09-26","15052000210","50520002100","1212","40231","2018-09-26"
"2023-09-26","15334000220","53340002200","1213","46758","2018-09-26"
"2023-07-24","14865000120","48650001200","1215","34273","2018-07-24"
"2023-10-31","14997000360","49970003600","1217","45514","2018-10-31"
"2023-12-05","15559000140","55590001400","1220","44263","2018-12-05"
"2023-12-05","14937000020","49370000200","1221","43044","2018-12-05"
"2024-01-30","12443000210","24430002100","1222","31424","2019-01-30"
"2024-01-30","12443000220","24430002200","1222","31425","2019-01-30"
"2024-01-30","12443000230","24430002300","1222","31426","2019-01-30"
"2024-01-30","12443000240","24430002400","1222","31427","2019-01-30"
"2024-01-30","12443000260","24430002600","1222","31429","2019-01-30"
"2024-01-30","13770000460","37700004600","1223","38725","2019-01-30"
"2024-01-30","13770000441","37700004410","1223","42246","2019-01-30"
"2023-10-31","11581000260","15810002600","1225","36219","2018-10-31"
"2023-10-31","11575000140","15750001400","1225","38992","2018-10-31"
"2023-10-31","11575000150","15750001500","1225","39559","2018-10-31"
"2023-10-31","11581000270","15810002700","1225","40960","2018-10-31"
"2023-10-31","11587000120","15870001200","1225","45961","2018-10-31"
"2024-02-27","15803000060","58030000600","1226","50543","2019-02-27"
"2024-07-25","13707000350","37070003500","1229","39755","2019-07-25"
"2024-04-24","13770000020","37700000200","1230","47129","2019-04-24"
"2024-04-24","11881000010","18810000100","1232","30938","2019-04-24"
"2024-04-24","11881000020","18810000200","1232","30939","2019-04-24"
"2024-04-24","11881000330","18810003300","1232","30941","2019-04-24"
"2024-04-24","11881000350","18810003500","1232","30943","2019-04-24"
"2024-05-29","13543000020","35430000200","1235","39291","2019-05-29"
"2024-05-29","13673000250","36730002500","1236","39044","2019-05-29"
"2024-05-29","13667000010","36670000100","1236","42074","2019-05-29"
"2024-06-26","13821040130","38210401300","1237","42475","2019-06-26"
"2024-06-26","15276000240","52760002400","1238","42906","2019-06-26"
"2024-07-31","15783000030","57830000300","1240","42244","2019-07-31"
"2024-08-28","13575000400","5750004000","1241","29477","2019-08-28"
"2024-08-28","13575000010","35750000100","1241","32293","2019-08-28"
"2024-08-28","13575000020","35750000200","1241","32294","2019-08-28"
"2024-08-28","13575000390","35750003900","1241","32297","2019-08-28"
"2024-08-28","13575000030","35750000300","1241","35363","2019-08-28"
"2024-08-28","13721000150","37210001500","1242","46003","2019-08-28"
"2024-08-28","13397000160","33970001600","1245","38797","2019-08-28"
"2024-08-28","13397000181","33970001810","1245","40560","2019-08-28"
"2024-08-28","13397000170","33970001700","1245","43537","2019-08-28"
"2024-10-02","15082000490","50820004900","1249","36994","2019-10-02"
"2024-10-30","13788000280","37880002800","1250","39826","2019-10-30"
"2024-10-30","15637000340","56370003400","1252","44949","2019-10-30"
"2025-01-29","14248060140","42480601400","1253","50143","2020-01-29"
"2025-01-29","13396000150","33960001500","1254","44016","2020-01-29"
"2025-03-04","13553000090","35530000900","1255","45267","2020-03-04"
"2025-03-04","13553000100","35530001000","1255","47699","2020-03-04"
"2025-04-29","11317000340","13170003400","1257","30574","2020-04-29"
"2025-05-27","14408110290","44081102900","1259","40152","2020-05-27"
"2025-05-27","13754000520","37540005200","1260","39800","2020-05-27"
"2025-06-24","14477020060","44770200600","1262","44303","2020-06-24"
"2025-06-24","11188000040","11880000400","1263","45799","2020-06-24"
"2025-07-29","14992000220","49920002200","1264","42861","2020-07-29"
"2025-07-29","13792000570","37920005700","1265","48802","2020-07-29"
"2025-07-29","13742000820","37420008200","1266","36755","2020-07-29"
"2025-07-29","13742000050","37420000500","1266","45353","2020-07-29"
"2025-07-29","13742000040","37420000400","1266","49523","2020-07-29"
"2025-07-29","13742000030","37420000300","1266","50263","2020-07-29"
"2025-08-26","13644020160","36440201600","1268","48073","2020-08-26"
"2025-08-26","12855000120","28550001200","1269","48882","2020-08-26"
"2024-02-27","14477020280","44770202800","1270","50442","2019-02-27"
"2025-08-25","13809030160","38090301600","1271","33315","2020-08-25"
"2025-08-25","13809030170","38090301700","1271","33316","2020-08-25"
"2025-08-25","13809030180","38090301800","1271","37602","2020-08-25"
"2025-10-28","14380030050","43800300500","1273","49192","2020-10-28"
"2025-10-28","14293000410","42930004100","1274","37621","2020-10-28"
"2025-10-28","14293000400","42930004000","1274","40623","2020-10-28"
"2025-10-28","14293000390","42930003900","1274","44437","2020-10-28"
"2025-12-16","14416160460","44161604600","1276","39864","2020-12-16"
"2025-12-16","14416160470","44161604700","1276","42781","2020-12-16"
"2026-01-27","12405000150","24050001500","1277","31799","2021-01-27"
"2025-12-16","11454000190","14540001900","1279","40031","2020-12-16"
"2026-01-27","11610000114","16100001140","1280","44562","2021-01-27"
"2026-01-27","11610000115","16100001150","1280","44565","2021-01-27"
"2026-02-24","11577000410","15770004107","1281","43406","2021-02-24"
"2026-02-24","11129000090","11290000900","1282","30209","2021-02-24"
"2026-02-24","11129000100","11290001000","1282","37359","2021-02-24"
"2026-02-24","11129000106","11290001060","1282","38840","2021-02-24"
"2026-03-24","15671000070","56710000700","1283","43576","2021-03-24"
"2026-03-24","12432000360","24320003600","1284","31865","2021-03-24"
"2026-03-24","12432000350","24320003500","1284","37464","2021-03-24"
"2026-03-24","12432000320","24320003201","1284","40008","2021-03-24"
"2026-03-24","12432000310","24320003100","1284","44454","2021-03-24"
"2026-04-28","15467000230","54670002300","1285","34848","2021-04-28"
"2026-04-27","13856000020","38560000200","1286","37878","2021-04-27"
"2026-01-27","11903000210","19030002100","1287","45972","2021-01-27"
"2026-01-27","11903000200","19030002000","1287","49489","2021-01-27"
"2026-03-24","13753000260","37530002600","1288","33009","2021-03-24"
"2026-03-24","13753000250","37530002500","1288","36417","2021-03-24"
"2026-03-24","13753000130","37530001300","1288","39392","2021-03-24"
"2026-03-24","13753000120","37530001200","1288","44059","2021-03-24"
"2026-06-30","14875000180","48750001800","1289","34294","2021-06-30"
"2026-05-26","11652000190","16520001907","1290","38281","2021-05-26"
"2026-06-30","15291000240","52910002400","1291","41697","2021-06-30"
"2026-06-30","15291000220","52910002200","1291","44272","2021-06-30"
"2026-05-26","16506000150","65060001500","1293","34986","2021-05-26"
"2026-07-28","15229040180","52290401800","1294","49352","2021-07-28"
"2026-07-28","11547000080","15470000800","1295","38252","2021-07-28"
"2026-07-28","11547000085","15470000850","1295","41928","2021-07-28"
"2026-07-28","11547000070","15470000700","1295","43646","2021-07-28"
"2026-08-28","14254000196","42540001960","1296","38827","2021-04-28"
"2026-07-28","14541000280","45410002800","1297","35739","2021-07-28"
"2026-07-28","13754000680","37540006800","1298","41863","2021-07-28"
"2026-08-25","14490010200","44900102000","1299","50131","2021-08-25"
"2026-06-30","13647000210","36470002100","1300","39322","2021-06-30"
"2026-08-25","12958000010","29580000100","1301","32013","2021-08-25"
"2026-08-25","13178000070","31780000700","1301","40525","2021-08-25"
"2026-08-25","15220000180","52200001800","1302","46602","2021-08-25"
"2026-06-30","13830020240","38300202400","1303","33442","2021-06-30"
"2026-06-30","13830020260","38300202600","1303","33443","2021-06-30"
"2026-06-30","13830020250","38300202500","1303","47440","2021-06-30"